@relation index_dmc_new_attributes_8(1)

@attribute cd0 numeric
@attribute cd1 numeric
@attribute cd2 numeric
@attribute cd3 numeric
@attribute cd4 numeric
@attribute cd5 numeric
@attribute cd6 numeric
@attribute cd7 numeric
@attribute cd8 numeric
@attribute cd9 numeric
@attribute cd10 numeric
@attribute cd11 numeric
@attribute rcd0 numeric
@attribute rcd1 numeric
@attribute rcd2 numeric
@attribute rcd3 numeric
@attribute rcd4 numeric
@attribute rcd5 numeric
@attribute rcd6 numeric
@attribute rcd7 numeric
@attribute rcd8 numeric
@attribute rcd9 numeric
@attribute rcd10 numeric
@attribute rcd11 numeric
@attribute icd0 numeric
@attribute icd1 numeric
@attribute icd2 numeric
@attribute icd3 numeric
@attribute icd4 numeric
@attribute icd5 numeric
@attribute icd6 numeric
@attribute icd7 numeric
@attribute icd8 numeric
@attribute icd9 numeric
@attribute icd10 numeric
@attribute icd11 numeric
@attribute ird0 numeric
@attribute ird1 numeric
@attribute ird2 numeric
@attribute ird3 numeric
@attribute ird4 numeric
@attribute ird5 numeric
@attribute ird6 numeric
@attribute ird7 numeric
@attribute ird8 numeric
@attribute ird9 numeric
@attribute ird10 numeric
@attribute ird11 numeric
@attribute nr15 numeric
@attribute nr30 numeric
@attribute nr45 numeric
@attribute nr60 numeric
@attribute nr75 numeric
@attribute nr90 numeric
@attribute nr105 numeric
@attribute nr120 numeric
@attribute nr135 numeric
@attribute nr150 numeric
@attribute nr165 numeric
@attribute nr180 numeric
@attribute nr195 numeric
@attribute nr210 numeric
@attribute nr225 numeric
@attribute nr240 numeric
@attribute nr255 numeric
@attribute nr270 numeric
@attribute nr285 numeric
@attribute nr300 numeric
@attribute nr315 numeric
@attribute nr330 numeric
@attribute nr345 numeric
@attribute nr360 numeric
@attribute nr375 numeric
@attribute nr390 numeric
@attribute nr405 numeric
@attribute nr420 numeric
@attribute nr435 numeric
@attribute nr450 numeric
@attribute nr465 numeric
@attribute nr480 numeric
@attribute nr495 numeric
@attribute nr510 numeric
@attribute nr525 numeric
@attribute nr540 numeric
@attribute nr555 numeric
@attribute nr570 numeric
@attribute nr585 numeric
@attribute nr600 numeric
@attribute rnr15 numeric
@attribute rnr30 numeric
@attribute rnr45 numeric
@attribute rnr60 numeric
@attribute rnr75 numeric
@attribute rnr90 numeric
@attribute rnr105 numeric
@attribute rnr120 numeric
@attribute rnr135 numeric
@attribute rnr150 numeric
@attribute rnr165 numeric
@attribute rnr180 numeric
@attribute rnr195 numeric
@attribute rnr210 numeric
@attribute rnr225 numeric
@attribute rnr240 numeric
@attribute rnr255 numeric
@attribute rnr270 numeric
@attribute rnr285 numeric
@attribute rnr300 numeric
@attribute rnr315 numeric
@attribute rnr330 numeric
@attribute rnr345 numeric
@attribute rnr360 numeric
@attribute rnr375 numeric
@attribute rnr390 numeric
@attribute rnr405 numeric
@attribute rnr420 numeric
@attribute rnr435 numeric
@attribute rnr450 numeric
@attribute rnr465 numeric
@attribute rnr480 numeric
@attribute rnr495 numeric
@attribute rnr510 numeric
@attribute rnr525 numeric
@attribute rnr540 numeric
@attribute rnr555 numeric
@attribute rnr570 numeric
@attribute rnr585 numeric
@attribute rnr600 numeric
@attribute inr15 numeric
@attribute inr30 numeric
@attribute inr45 numeric
@attribute inr60 numeric
@attribute inr75 numeric
@attribute inr90 numeric
@attribute inr105 numeric
@attribute inr120 numeric
@attribute inr135 numeric
@attribute inr150 numeric
@attribute inr165 numeric
@attribute inr180 numeric
@attribute inr195 numeric
@attribute inr210 numeric
@attribute inr225 numeric
@attribute inr240 numeric
@attribute inr255 numeric
@attribute inr270 numeric
@attribute inr285 numeric
@attribute inr300 numeric
@attribute inr315 numeric
@attribute inr330 numeric
@attribute inr345 numeric
@attribute inr360 numeric
@attribute inr375 numeric
@attribute inr390 numeric
@attribute inr405 numeric
@attribute inr420 numeric
@attribute inr435 numeric
@attribute inr450 numeric
@attribute inr465 numeric
@attribute inr480 numeric
@attribute inr495 numeric
@attribute inr510 numeric
@attribute inr525 numeric
@attribute inr540 numeric
@attribute inr555 numeric
@attribute inr570 numeric
@attribute inr585 numeric
@attribute inr600 numeric
@attribute irnr15 numeric
@attribute irnr30 numeric
@attribute irnr45 numeric
@attribute irnr60 numeric
@attribute irnr75 numeric
@attribute irnr90 numeric
@attribute irnr105 numeric
@attribute irnr120 numeric
@attribute irnr135 numeric
@attribute irnr150 numeric
@attribute irnr165 numeric
@attribute irnr180 numeric
@attribute irnr195 numeric
@attribute irnr210 numeric
@attribute irnr225 numeric
@attribute irnr240 numeric
@attribute irnr255 numeric
@attribute irnr270 numeric
@attribute irnr285 numeric
@attribute irnr300 numeric
@attribute irnr315 numeric
@attribute irnr330 numeric
@attribute irnr345 numeric
@attribute irnr360 numeric
@attribute irnr375 numeric
@attribute irnr390 numeric
@attribute irnr405 numeric
@attribute irnr420 numeric
@attribute irnr435 numeric
@attribute irnr450 numeric
@attribute irnr465 numeric
@attribute irnr480 numeric
@attribute irnr495 numeric
@attribute irnr510 numeric
@attribute irnr525 numeric
@attribute irnr540 numeric
@attribute irnr555 numeric
@attribute irnr570 numeric
@attribute irnr585 numeric
@attribute irnr600 numeric
@attribute alpha0 numeric
@attribute alpha1 numeric
@attribute alpha2 numeric
@attribute alpha3 numeric
@attribute alpha4 numeric
@attribute alpha5 numeric
@attribute alpha6 numeric
@attribute alpha7 numeric
@attribute alpha8 numeric
@attribute alpha9 numeric
@attribute alpha10 numeric
@attribute alpha11 numeric
@attribute alpha12 numeric
@attribute alpha13 numeric
@attribute alpha14 numeric
@attribute alpha15 numeric
@attribute alpha16 numeric
@attribute alpha17 numeric
@attribute alpha18 numeric
@attribute alpha19 numeric
@attribute alpha20 numeric
@attribute alpha21 numeric
@attribute alpha22 numeric
@attribute alpha23 numeric
@attribute beta0 numeric
@attribute beta1 numeric
@attribute beta2 numeric
@attribute beta3 numeric
@attribute beta4 numeric
@attribute beta5 numeric
@attribute beta6 numeric
@attribute beta7 numeric
@attribute beta8 numeric
@attribute beta9 numeric
@attribute beta10 numeric
@attribute beta11 numeric
@attribute class {+,-,0}

@data
90.199778,92.763139,93.813645,101.98039,115.74109,122.196563,130.483715,140.684043,143.892321,159.110025,159.665275,160.704698,0.561277,0.577227,0.583764,0.634583,0.72021,0.76038,0.811947,0.87542,0.895383,0.990077,0.993532,1,90.199778,2.563361,1.050506,8.166745,13.7607,6.455473,8.287152,10.200328,3.208278,15.217704,0.55525,1.039423,0.561277,0.015951,0.006537,0.050818,0.085627,0.04017,0.051568,0.063472,0.019964,0.094694,0.003455,0.006468,0,0,0,0,0,0,4,5,7,9,13,15,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0.222222,0.277778,0.388889,0.5,0.722222,0.833333,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,1,2,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222,0.055556,0.111111,0.111111,0.222222,0.111111,0.055556,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.185925,331.185925,326.941302,128.941302,73.512531,263.512531,79.440035,69.440035,33.12186,182.12186,306.104839,117.104839,325.648922,110.648922,299.82648,102.82648,302.80535,269.80535,29.560276,335.560276,55.173141,189.173141,84.986433,258.986433,40,198,170,10,211,189,215,197,33,54,226,186,+
13,60.016664,78.771822,86.55634,101.98039,108.258949,121.671689,131.487642,162.003086,192.800415,195.350966,196.956848,0.066004,0.30472,0.399945,0.439469,0.51778,0.549658,0.617758,0.667596,0.822531,0.978897,0.991847,1,13,47.016664,18.755158,7.784518,15.42405,6.278559,13.412741,9.815953,30.515444,30.797329,2.550551,1.605882,0.066004,0.238716,0.095225,0.039524,0.078312,0.031878,0.0681,0.049838,0.154935,0.156366,0.01295,0.008153,1,1,1,1,2,4,5,6,8,8,9,9,10,13,13,15,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0.055556,0.055556,0.055556,0.055556,0.111111,0.222222,0.277778,0.333333,0.444444,0.444444,0.5,0.5,0.555556,0.722222,0.722222,0.833333,0.888889,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,2,1,1,2,0,1,0,1,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0,0.055556,0.111111,0.055556,0.055556,0.111111,0,0.055556,0,0.055556,0.166667,0,0.111111,0.055556,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.619865,137.619865,84.438989,268.438989,13.027238,157.027238,324.6859,123.6859,249.440035,259.440035,300.144786,270.144786,339.698621,295.698621,337.850318,125.850318,281.379248,93.379248,311.988768,94.988768,287.115242,82.115242,307.560438,97.560438,160,176,216,201,350,30,44,212,188,217,205,210,-
8.062258,23,44.553339,55.901699,70.342022,76.941536,86.579443,123.308556,138.133993,138.841636,143.892321,185.162091,0.043542,0.124215,0.240618,0.301907,0.379894,0.415536,0.467587,0.665949,0.746017,0.749838,0.777115,1,8.062258,14.937742,21.553339,11.348361,14.440322,6.599515,9.637907,36.729113,14.825437,0.707643,5.050684,41.26977,0.043542,0.080674,0.116403,0.061289,0.077987,0.035642,0.052051,0.198362,0.080067,0.003822,0.027277,0.222885,1,2,3,4,5,7,7,7,8,11,11,11,12,14,15,16,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0.055556,0.111111,0.166667,0.222222,0.277778,0.388889,0.388889,0.388889,0.444444,0.611111,0.611111,0.611111,0.666667,0.777778,0.833333,0.888889,0.944444,0.944444,0.944444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,3,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.055556,0.055556,0.055556,0.055556,0.111111,0,0,0.055556,0.166667,0,0,0.055556,0.111111,0.055556,0.055556,0.055556,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.874984,350.874984,72,276,242.960517,64.960517,24.825256,202.825256,57.17352,252.17352,314.102729,303.102729,335.367485,141.367485,12.724693,185.724693,14.884758,180.884758,52.651528,45.651528,89.80535,122.80535,51.118003,233.118003,164,156,178,182,165,11,194,187,194,7,327,178,+
46.518813,68.942005,78.816242,80.529498,89.643739,90.199778,90.686272,93.134312,95.273291,108.258949,113.600176,117.388245,0.396282,0.587299,0.671415,0.68601,0.763652,0.768389,0.772533,0.793387,0.811608,0.92223,0.96773,1,46.518813,22.423191,9.874237,1.713256,9.114242,0.556039,0.486494,2.448039,2.13898,12.985658,5.341227,3.788069,0.396282,0.191017,0.084116,0.014595,0.077642,0.004737,0.004144,0.020854,0.018221,0.110621,0.045501,0.03227,0,0,0,1,2,5,9,12,12,15,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0.055556,0.111111,0.277778,0.5,0.666667,0.666667,0.833333,0.888889,0.944444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,3,4,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.055556,0.166667,0.222222,0.166667,0,0.166667,0.055556,0.055556,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.536655,228.536655,221.037511,63.037511,10.706691,356.706691,3.156191,181.156191,296.340192,109.340192,151.185925,191.185925,286.423666,106.423666,241.922545,66.922545,90.489201,320.489201,90.144786,120.144786,48.638923,222.638923,221.929588,72.929588,171,158,14,182,187,320,180,175,130,330,186,149,+
31.622777,75.42546,76.941536,78.771822,84.528102,90.027773,106.042444,115.394974,120.933866,168.442869,206.089786,209.009569,0.151298,0.360871,0.368124,0.376881,0.404422,0.430735,0.507357,0.552104,0.578604,0.80591,0.98603,1,31.622777,43.802683,1.516076,1.830286,5.756279,5.499672,16.014671,9.35253,5.538892,47.509002,37.646918,2.919783,0.151298,0.209573,0.007254,0.008757,0.027541,0.026313,0.076622,0.044747,0.026501,0.227305,0.180121,0.01397,0,0,1,1,1,5,6,8,9,9,9,10,10,12,14,14,14,15,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0.055556,0.055556,0.055556,0.277778,0.333333,0.444444,0.5,0.5,0.5,0.555556,0.555556,0.666667,0.777778,0.777778,0.777778,0.833333,0.944444,0.944444,0.944444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,4,1,2,1,0,0,1,0,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0,0.222222,0.055556,0.111111,0.055556,0,0,0.055556,0,0.111111,0.111111,0,0,0.055556,0.111111,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.304846,203.304846,157.088528,350.088528,123.102729,134.102729,81.045249,270.045249,125.041231,332.041231,110.053554,325.053554,40.001281,224.001281,86.676816,292.676816,37.614779,214.614779,68.504732,72.504732,93.918973,137.918973,61.548268,254.548268,183,167,349,171,153,145,176,154,183,356,316,167,+
10.630146,44.181444,70.661163,78.816242,102.176318,112.361025,114.070154,121.671689,142.6359,148.734663,155.183762,159.110025,0.06681,0.277679,0.444103,0.495357,0.642174,0.706184,0.716926,0.764702,0.896461,0.934791,0.975324,1,10.630146,33.551298,26.479719,8.155079,23.360076,10.184707,1.709129,7.601536,20.964211,6.098763,6.449099,3.926263,0.06681,0.210869,0.166424,0.051254,0.146817,0.06401,0.010742,0.047775,0.131759,0.03833,0.040532,0.024676,1,1,2,2,3,4,5,7,8,10,12,12,14,15,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0.055556,0.055556,0.111111,0.111111,0.166667,0.222222,0.277778,0.388889,0.444444,0.555556,0.666667,0.666667,0.777778,0.833333,0.944444,0.944444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1,2,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0,0.055556,0,0.055556,0.055556,0.055556,0.111111,0.055556,0.111111,0.111111,0,0.111111,0.055556,0.111111,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.185925,104.185925,146.194429,349.194429,77.927678,265.927678,176.706691,190.706691,234.366461,61.366461,120.145542,4.145542,228.990446,62.990446,115.698621,159.698621,190.834406,46.834406,92.729512,320.729512,204.600066,43.600066,155.560276,209.560276,168,157,172,346,173,116,166,316,144,132,161,306,-
32,34.71311,41.773197,47,65.459911,69.634761,92.021737,136.132289,141.548578,146.164291,148.296999,160.43067,0.199463,0.216375,0.260382,0.292961,0.408026,0.434049,0.573592,0.848543,0.882304,0.911074,0.924368,1,32,2.71311,7.060087,5.226803,18.459911,4.17485,22.386975,44.110552,5.41629,4.615713,2.132708,12.133671,0.199463,0.016911,0.044007,0.03258,0.115065,0.026023,0.139543,0.274951,0.033761,0.028771,0.013294,0.075632,0,0,3,4,6,6,7,7,7,11,13,14,14,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0.166667,0.222222,0.333333,0.333333,0.388889,0.388889,0.388889,0.611111,0.722222,0.777778,0.777778,0.833333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,1,2,0,1,0,0,4,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.055556,0.111111,0,0.055556,0,0,0.222222,0.111111,0.055556,0,0.055556,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,158,177.633634,2.633634,123.910838,105.910838,76,54,147.288262,131.288262,111.059427,81.059427,123.642545,94.642545,65.845733,1.845733,52.695109,178.695109,59.300756,195.300756,65.902496,357.902496,64.129735,356.129735,8,175,18,22,16,30,29,64,234,224,68,68,-
7.28011,28.017851,32,36.619667,56.859476,57.558666,71.693793,145.230851,156.984076,157.098695,158.354034,169.923512,0.042843,0.164885,0.18832,0.215507,0.334618,0.338733,0.421918,0.854684,0.923851,0.924526,0.931914,1,7.28011,20.737742,3.982149,4.619667,20.239809,0.69919,14.135128,73.537057,11.753225,0.114619,1.255339,11.569478,0.042843,0.122042,0.023435,0.027187,0.119111,0.004115,0.083185,0.432766,0.069168,0.000675,0.007388,0.068086,1,2,4,6,7,7,7,7,7,8,11,13,15,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0.055556,0.111111,0.222222,0.333333,0.388889,0.388889,0.388889,0.388889,0.388889,0.444444,0.611111,0.722222,0.833333,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.055556,0.111111,0.111111,0.055556,0,0,0,0,0.055556,0.166667,0.111111,0.111111,0.055556,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.054604,65.054604,65.954592,55.954592,338,346,123.00798,115.00798,33.750967,19.750967,75.989327,53.989327,98.141386,77.141386,45.31944,349.31944,33.905022,167.905022,46.334041,346.334041,40.140349,184.140349,45.509822,345.509822,167,10,352,8,14,22,21,56,226,60,216,60,-
28.017851,30.364453,31.780497,35.128336,36.359318,41.773197,50.249378,119.419429,131.045794,133.68994,134.063418,143.251527,0.195585,0.211966,0.221851,0.245221,0.253815,0.291607,0.350777,0.833635,0.914795,0.933253,0.93586,1,28.017851,2.346601,1.416044,3.347839,1.230982,5.413879,8.476181,69.170051,11.626365,2.644146,0.373478,9.188109,0.195585,0.016381,0.009885,0.02337,0.008593,0.037793,0.05917,0.482857,0.08116,0.018458,0.002607,0.06414,0,1,6,7,7,7,7,8,11,13,15,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0.055556,0.333333,0.388889,0.388889,0.388889,0.388889,0.444444,0.611111,0.722222,0.833333,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,1,0,0,0,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.277778,0.055556,0,0,0,0.055556,0.166667,0.111111,0.111111,0.055556,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.954592,245.954592,75.241459,63.241459,160.724356,162.724356,233.100908,76.100908,359.504267,355.504267,285.910838,303.910838,105.419509,94.419509,30.576649,344.576649,32.217095,342.217095,24.904266,178.904266,17.537773,161.537773,39.691532,170.691532,350,12,358,157,4,342,11,46,50,206,216,229,-
31.780497,36.619667,39.59798,41.436699,42.190046,65.459911,67.230945,142.003521,152.869225,158.041134,158.268759,160.639348,0.197838,0.227962,0.246502,0.257949,0.262638,0.407496,0.418521,0.88399,0.95163,0.983826,0.985243,1,31.780497,4.83917,2.978313,1.838719,0.753348,23.269865,1.771034,74.772576,10.865704,5.171909,0.227625,2.370589,0.197838,0.030124,0.01854,0.011446,0.00469,0.144858,0.011025,0.465469,0.06764,0.032196,0.001417,0.014757,0,0,5,5,7,7,7,7,7,8,13,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0.277778,0.277778,0.388889,0.388889,0.388889,0.388889,0.388889,0.444444,0.722222,0.888889,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,0,2,0,0,0,0,1,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277778,0,0.111111,0,0,0,0,0.055556,0.277778,0.166667,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.724356,340.724356,295.00798,303.00798,285,126,68.32565,55.32565,28.570434,14.570434,311.288262,327.288262,352.750976,346.750976,22.726618,334.726618,24.854455,332.854455,18.848179,170.848179,67.259724,30.259724,12.72955,154.72955,2,352,159,13,14,344,6,48,52,208,37,218,-
36.359318,41.231056,47,56.859476,63.812225,67.230945,69.634761,90.249654,100.124922,102.044108,102.357218,114.843372,0.316599,0.35902,0.409253,0.495105,0.555646,0.585414,0.606345,0.78585,0.871839,0.88855,0.891277,1,36.359318,4.871738,5.768944,9.859476,6.952749,3.418721,2.403816,20.614892,9.875268,1.919186,0.31311,12.486154,0.316599,0.042421,0.050233,0.085852,0.060541,0.029769,0.020931,0.179504,0.085989,0.016711,0.002726,0.108723,0,0,2,4,7,7,11,13,14,14,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0.111111,0.222222,0.388889,0.388889,0.611111,0.722222,0.777778,0.777778,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,3,0,4,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.111111,0.166667,0,0.222222,0.111111,0.055556,0,0.111111,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.504267,179.504267,129.963757,121.963757,234,256,199.750967,213.750967,201.804266,48.804266,166.750976,172.750976,131.560438,124.560438,38.577839,356.577839,19.992508,167.992508,29.695451,187.695451,39.284928,353.284928,37.300756,351.300756,356,8,338,346,153,354,7,42,212,202,46,46,+
28.442925,30.364453,41.231056,42.190046,57.558666,64.280635,69.634761,100.124922,110.801625,116.674762,119.854078,120.602653,0.23584,0.251773,0.341875,0.349827,0.477259,0.532995,0.57739,0.830205,0.918733,0.967431,0.993793,1,28.442925,1.921528,10.866603,0.95899,15.36862,6.721969,5.354127,30.490161,10.676703,5.873137,3.179316,0.748575,0.23584,0.015933,0.090103,0.007952,0.127432,0.055736,0.044395,0.252815,0.088528,0.048698,0.026362,0.006207,0,1,4,5,7,7,8,11,14,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0.055556,0.222222,0.277778,0.388889,0.388889,0.444444,0.611111,0.777778,0.888889,0.944444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,2,0,1,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.166667,0.055556,0.111111,0,0.055556,0.166667,0.166667,0.111111,0.055556,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.875328,126.875328,243.241459,255.241459,301.963757,309.963757,194.570434,208.570434,233.989327,255.989327,231.355825,86.355825,261.059427,291.059427,6.267697,332.267697,9.440365,331.440365,1.347243,167.347243,19.22116,162.22116,353.249964,149.249964,359,348,352,346,338,145,330,34,38,194,217,204,-
28.442925,41.436699,50.249378,69.634761,71.693793,76.922038,92.021737,116.824655,116.841773,126.063476,130.873985,134.848063,0.210926,0.307284,0.372637,0.516394,0.531664,0.570435,0.682411,0.866343,0.86647,0.934856,0.970529,1,28.442925,12.993773,8.812679,19.385383,2.059032,5.228245,15.099698,24.802918,0.017118,9.221703,4.810509,3.974077,0.210926,0.096359,0.065353,0.143757,0.015269,0.038771,0.111976,0.183932,0.000127,0.068386,0.035674,0.029471,0,1,2,3,5,6,7,9,12,15,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0.055556,0.111111,0.166667,0.277778,0.333333,0.388889,0.5,0.666667,0.833333,0.888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.055556,0.055556,0.111111,0.055556,0.055556,0.111111,0.166667,0.166667,0.055556,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.875328,305.875328,235.32565,248.32565,274.419509,285.419509,304.560438,311.560438,257.141386,278.141386,253.23194,107.23194,274.642545,303.642545,355.047043,320.047043,53.881724,29.881724,358.784516,319.784516,8.203448,150.203448,352.340107,157.340107,1,347,349,353,339,146,331,35,24,39,218,195,-
16.492423,41.436699,46.69047,54.129474,64.124878,72.801099,76.026311,86.925255,100.84146,108.811764,164.477962,165.084827,0.099903,0.251002,0.282827,0.327889,0.388436,0.440992,0.460529,0.526549,0.610846,0.659126,0.996324,1,16.492423,24.944276,5.253771,7.439004,9.995404,8.676221,3.225212,10.898944,13.916204,7.970304,55.666198,0.606865,0.099903,0.1511,0.031825,0.045062,0.060547,0.052556,0.019537,0.06602,0.084297,0.04828,0.337198,0.003676,0,1,2,4,6,8,9,10,10,10,11,13,14,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0.055556,0.111111,0.222222,0.333333,0.444444,0.5,0.555556,0.555556,0.555556,0.611111,0.722222,0.777778,0.833333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,2,2,1,1,0,0,1,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.055556,0.111111,0.111111,0.111111,0.055556,0.055556,0,0,0.055556,0.111111,0.055556,0.055556,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.963757,283.963757,245.746837,33.746837,216.134193,359.134193,237.725112,199.725112,229.576334,191.576334,241.945396,47.945396,227.507436,193.507436,249.025492,45.025492,143.406912,304.406912,153.102729,130.102729,218.313278,226.313278,203.940793,203.940793,198,212,217,38,38,194,34,204,199,23,352,360,+
